dente aos períodos de 04/04/1991 a 07/02/1993; 08/02/1993
a 28/02/1994; 14/04/1994 a 20/09/1994 e de 22/09/1994 a
18/05/2000.
CÓD.134 Averbe-se, para fins de aposentadoria, inclusive
especial magistério, disponibilidade, nos termos do artigo 65,
item II da Lei 8989/79, o tempo de 00 ano, 00 mês e 17 dias.
6016.2022/0001685-0
NÚCLEO DE GESTÃO DE PESSOAS
COMISSÃO DE AVALIAÇÃO DE ACÚMULO DE CARGOS
Acúmulo apreciado na reunião de 13/05/2022
ACÚMULOS LÍCITOS
DESIGNAÇÃO/NOMEAÇÃO
REG. FUNC. NOME  CONTROLE No
6953760 EDUARDO ANTONIO DOMINGUES 606487
7825145 JEAN CARLOS BERTULEZA DE CARVALHO 606311
Os acúmulos de cargos atendem às exigências legais.
6016.2022/0013289-2
COMUNICADO No 44, DE 13 DE MAIO DE 2022
A Diretora Regional de Educação, no uso de suas atribui-
ções legais, divulga a abertura de inscrições para a função de
Professor de Atendimento Educacional Especializado - PAEE,
nos termos do Decreto 57.379/16, regulamentado pela Portaria
SME no 8.764/16, alterada pela Portaria SME n° 9.268/17 e
Instrução Normativa SME no 13/21, no CEU EMEF Vila Rubi, si-
tuado na Rua Domingos Tarroso, 101, Bairro Vila Rubi, telefone
5662-9441, conforme segue:
1- A inscrição será realizada por meio do endereço eletrô-
nico: emefceuvilarubi@sme.prefeitura.sp.gov.br, nos dias 16, 17
e 18/05/22;
2- Reunião do Conselho de Escola será realizada dia
20/05/2022, às 12h. A unidade divulgará a modalidade da
reunião aos inscritos e participantes;
3 - Condições para atuar na função de PAEE:
a) ser professor efetivo ou estável de Educação Infantil e
Ensino Fundamental I ou Professor de Ensino Fundamental II
e Médio;
b) ser optante pela Jornada Básica do Docente – JBD ou
Jornada Especial de Formação JEIF, sendo vedada a designação
de professores que optaram pela permanência na Jornada Bási-
ca do Professor – JB;
c) possuir habilitação ou especialização em Educação Espe-
cial, em uma de suas áreas, ou em Educação Inclusiva;
d) quando em JBD, o professor deverá cumprir, obrigato-
riamente, 10 h/aula a título de Jornada Especial de Trabalho
Excedente - JEX, para atendimento aos estudantes;
e) disponibilidade para realizar o AEE colaborativo e no
contraturno, atuando preferencialmente, nos diferentes perío-
dos de funcionamento da escola;
f) fazer parte do Cadastro Reserva do CEFAI.
4 - No ato da inscrição, o candidato deverá anexar ao e-
-mail:
a) documentos pessoais;
b) demonstrativo de pagamento;
c) diploma de graduação e certificação da habilitação ou
especialização em Educação Especial em uma de suas áreas ou
em educação inclusiva ou comprovante de matrícula e frequên-
cia nos termos do § 2o do art. 27 da Portaria SME no 8.764/16.
d) declaração de anuência da chefia da unidade de lotação
informando o professor substituto e se o interessado está em
regime presencial de trabalho;
e) parecer emitido pelo CEFAI;
f) atestado de horário, no caso de acúmulo de cargos.
5 - Outras informações poderão ser obtidas na unidade
educacional ou no CEFAI.
COMUNICADO No 45, DE 13 DE MAIO DE 2022
A Diretora Regional de Educação, no uso de suas atribui-
ções, divulga a abertura de inscrição para a função de Professor
Orientador de Educação Integral - POEI, nos termos da Instru-
ção Normativa SME no 34/21, alterada pela Instrução Normativa
SME no 16/22 e Instrução Normativa SME no 13/21, no CEU
EMEF Vila Rubi, situado na Rua Domingos Tarroso, 101, Bairro
Vila Rubi, telefone 5662-9441, conforme segue:
1- A inscrição será realizada por meio do endereço eletrô-
nico: emefceuvilarubi@sme.prefeitura.sp.gov.br, nos dias 16, 17
e 18/05/22;
2- Reunião do Conselho de Escola será realizada dia
20/05/2022, às 12h. A unidade divulgará a modalidade da
reunião aos inscritos e participantes;
3 - Condições para preenchimento da função:
a) ter disponibilidade de horário para atendimento dos
estudantes e professores que atuam no Programa;
b) apresentar proposta de trabalho em consonância com
o Projeto Político Pedagógico da Unidade/ Projeto Político
Educacional do CEU;
c) ter disponibilidade para participar dos cursos ou en-
contros de formação/orientação promovidos pela Diretoria
Regional de Educação e/ou pela Secretaria Municipal de Edu-
cação - SME.
d) cumprir a título de Jornada Especial de Trabalho Ex-
cedente – TEX, no mínimo 10 (dez) e no máximo 15 (quinze)
horas-aula de trabalho semanal.
e) desempenhar a função de POEI sem prejuízo de suas
atividades de regência de classes/aulas.
4 - No ato da inscrição, o candidato deverá anexar ao e-
-mail:
a) proposta de trabalho de acordo com as diretrizes estabe-
lecidas para o preenchimento da função;
b) último demonstrativo de pagamento;
c) atestado de horário, no caso de acúmulo de cargos.
5 - Outras informações poderão ser obtidas na unidade
educacional.
6016.2022/0001685-0
NÚCLEO DE GESTÃO DE PESSOAS
COMISSÃO DE AVALIAÇÃO DE ACÚMULO DE CARGOS
Acúmulo apreciado na reunião de 13/05/2022
ACÚMULOS LÍCITOS
DESIGNAÇÃO/NOMEAÇÃO
REG. FUNC. NOME  CONTROLE No
6953760 EDUARDO ANTONIO DOMINGUES 606487
7825145 JEAN CARLOS BERTULEZA DE CARVALHO 606311
Os acúmulos de cargos atendem às exigências legais.
6016.2022/0013929-3
COMUNICADO No 397, DE 13 DE MAIO DE
2022
O Secretário Municipal de Educação, conforme o que lhe
apresentou a Diretora Regional de Educação, divulga a abertura
de inscrição para cargo vago de COORDENADOR PEDAGÓGICO,
em conformidade com o artigo 8o da IN SME no 25, de 2021,
na EMEF Olegário Mariano, situada na Rua Antônio Borges da
Fonseca, no 15, Bairro: Jardim Floresta, Telefone: 5971-7216,
conforme segue:
1 - A inscrição será realizada por meio do endereço ele-
trônico, emefomariano@sme.prefeitura.sp.gov.br, nos dias 16,
17 e 18/05/22;
2 - A Reunião do Conselho de Escola/CEI ocorrerá no dia
19/05/22, às 20h. A unidade divulgará a modalidade da reunião
aos inscritos e participantes;
3 - Condições para preenchimento do cargo:
a) integrar a Carreira do Magistério Municipal;
b) deter estabilidade no serviço público municipal;
c) possuir Licenciatura em Pedagogia ou Pós-graduação
lato sensu de Especialização em Educação ou Pós-graduação
stricto sensu de Mestrado ou Doutorado em Educação, cadas-
trado no sistema EOL;
d) estar em efetivo exercício no âmbito da SME e cumprin-
do suas funções presencialmente;
4 - No ato da inscrição, o candidato deverá anexar ao e-
-mail:
a) proposta de trabalho;
b) memorando de anuência unidade de lotação/exercício
com a informação de professor substituto e se o interessado no
cargo encontra-se em regime presencial de trabalho;
c) atestado de horário, no caso de acúmulo de cargos.
5- Outras informações poderão ser obtidas através do e-
-mail e telefone da unidade.
DIRETORIA REGIONAL DE EDUCAÇÃO DE
ITAQUERA
COMISSÃO DE AVALIAÇÃO DE ACÚMULO DE
CARGOS
ACÚMULOS APRECIADOS NA REUNIÃO DE
12/05/2022
ACÚMULOS LÍCITOS
6314953 LEDA BARBOSA SOUSA 578901
Os acúmulos de cargos atende às exigências legais.
SEI: 6016.2022/ 0048529-9
COMUNICADO No 396, DE 13 DE MAIO DE 2022
O Secretário Municipal de Educação, conforme o que lhe
apresentou a Diretora Regional de Educação divulga a abertura
de inscrições para o cargo disponível de COORDENADOR PEDA-
GÓGICO, em conformidade com o artigo 8o da IN SME no 25, de
2021, na EMEI PROFESSOR LEONARDO VAN ACKER situada na
Rua Constantino Fernandes, 21 - Itaquera Cep: 08255-030
Distrito: JOSÉ BONIFÁCIO - S P - fone: 2521 5541, conforme
segue:
1- A inscrição será realizada por meio do endereço ele-
trônico emeilvacker@sme.prefeitura.sp.gov.br, nos dias 16 à
18/05/2022.
2- A proposta de trabalho deverá ser anexada ao e-mail no
ato da inscrição;
3- A Reunião do Conselho de Escola ocorrerá na plataforma
TEAMS no dia 19/05/2022, às 19:30h.
4- Condições para preenchimento do cargo:
a) integrar a Carreira do Magistério Municipal;
b) deter estabilidade no serviço público municipal;
c) possuir Licenciatura em Pedagogia ou Pós-graduação
lato sensu de Especialização em Educação ou Pós-graduação
stricto sensu de Mestrado ou Doutorado em Educação;
d) estar em efetivo exercício no âmbito da SME e cumprin-
do suas funções presencialmente;
5- No ato da inscrição, o candidato deverá encaminhar
comprovantes de que detém as condições necessárias para pre-
enchimento do cargo, proposta de trabalho, cópia reprográfica
do último demonstrativo de pagamento, atestado de horário, no
caso de acúmulo de cargos.
Deter a anuência da Chefia Imediata da Unidade de Lota-
ção, e a informação da existência de profissional para assumir
a regência da classe/aulas que vierem a ser disponibilizadas,
conforme previsto no artigo 23 da IN SME no 25/2021.
6- Endereço Eletrônico será fornecido aos candidatos via
e-mail com convocação para Reunião de Conselho de Escola.
7- Outras informações poderão ser obtidas através do
telefone acima.
COMUNICADO No 49, DE 18 DE ABRIL DE
2022.
O SECRETÁRIO MUNICIPAL DE EDUCAÇÃO, NO USO DE
SUAS ATRIBUIÇÕES LEGAIS, CONFORME O QUE LHE REPRE-
SENTOU A DIRETORA REGIONAL DE EDUCAÇÃO DA DRE ITA-
QUERA, COMUNICA A REALIZAÇÃO DO CURSO “FORMAÇÃO
CONTINUADA DOS PROFESSORES TUTORES DO TRABALHO
COLABORATIVO DE AUTORIA – TCA”.
AS ESPECIFICAÇÕES COMPLETAS DO CURSO ESTÃO NO
PORTAL DA SME: https://educacao.sme.prefeitura.sp.gov.br/
coped/ntf/propostas-formativas/
PÚBLICO-ALVO: PROF. E.F. II E MÉDIO EM REGÊNCIA NO
CICLO AUTORAL E LOTADOS NA DRE ITAQUERA.
CARGA HORÁRIA TOTAL: 23 HORAS, SENDO 21H PRESEN-
CIAIS E 2H A DISTÂNCIA.
CRONOGRAMA: PERÍODO DE REALIZAÇÃO: 20/05 A
18/11/2022
DIAS: 20/05; 10/06; 01/07; 05/08; 09/09; 14/10 E
18/11/2022.
HORÁRIO: TURMA A – DAS 8H ÀS 11H E TURMA B – DAS
14H ÀS 17H
LOCAL: AVENIDA MARIA LUIZA AMERICANO, 2021 – CI-
DADE LÍDER
TOTAL DE VAGAS: 30, SENDO 15 VAGAS POR TURMA.
QUANTIDADE DE TURMAS: 2
INSCRIÇÕES: AUTOMÁTICAS
HAVENDO VAGAS REMANESCENTES, PODERÃO SER CON-
TEMPLADOS OS SEGUINTES CARGOS COMO PÚBLICO-ALVO:
COORDENADOR PEDAGÓGICO, DIRETOR DE ESCOLA E ASSIS-
TENTE DE DIRETOR DE ESCOLA.
CERTIFICAÇÃO: SEM CERTIFICAÇÃO
REGENTES: ANA REGINA BARBOSA SPINARDI – R.F.:
584.170.4; CINTHIA KRAYUSKA DE ARAUJO SOUSA – R.F.:
842.278.8; GIOVANNA GUELLER OLIVEIRA – R.F.: 773.716.5;
LÚCIA RAMALHO NUNES MUNIS – R.F.: 692.396.8; PAULA AN-
DRÉIA FERNANDES DE CARVALHO – R.F.: 820.917.1;
ÁREA PROMOTORA:DRE ITAQUERA
CURSO HOMOLOGADO SOB O NÚMERO 22092
COMUNICADO No 50, DE 18 DE ABRIL DE
2022.
O SECRETÁRIO MUNICIPAL DE EDUCAÇÃO, NO USO DE
SUAS ATRIBUIÇÕES LEGAIS, CONFORME O QUE LHE REPRESEN-
TOU A DIRETORA REGIONAL DE EDUCAÇÃO DA DRE ITAQUE-
RA, COMUNICA A REALIZAÇÃO DO CURSO “FORMAÇÃO E
ACOMPANHAMENTO DAS PRÁTICAS PEDAGÓGICAS DAS
ACADEMIAS ESTUDANTIS DE LETRAS DRE IQ PARA FORTA-
LECIMENTO DAS APRENDIZAGENS”.
AS ESPECIFICAÇÕES COMPLETAS DO CURSO ESTÃO NO
PORTAL DA SME: https://educacao.sme.prefeitura.sp.gov.br/
coped/ntf/propostas-formativas/
PÚBLICO-ALVO: PROF. E.F. II E MÉDIO, PROF. ED. INF. E ENS.
FUND. I QUE ATUEM COMO COORDENADOR DO PROJETO AEL
NA DRE ITAQUERA.
CARGA HORÁRIA TOTAL: 21 HORAS PRESENCIAIS.
CRONOGRAMA: PERÍODO DE REALIZAÇÃO: 27/05 A
04/11/2022.
DATAS E HORÁRIOS DOS ENCONTROS:
27/05; 24/06; 08/07; 19/08; 23/09; 21/10; 04/11
TURMA A: DAS 8H ÀS 11H E TURMA B: DAS 14H ÀS 17H
LOCAL: CEFOR - AVENIDA MARIA LUIZA AMERICANO, 2021
– CIDADE LÍDER
TOTAL DE VAGAS: 36, SENDO 18 VAGAS POR TURMA.
QUANTIDADE DE TURMAS: 2
INSCRIÇÕES: REALIZADAS PELA COORDENAÇÃO DAS
UNIDADES EDUCACIONAIS ENVOLVIDAS NO PROJETO AEL, A
PARTIR DO DIA 25/05, PELO LINK:
https://forms.gle/A36VDhA4w7gh8yV56
CERTIFICAÇÃO: SEM CERTIFICAÇÃO
REGENTES: CINTHIA KRAYUSKA DE ARAUJO SOUSA – R.F.:
842.278.8, LÚCIA RAMALHO NUNES MUNIS – R.F.: 692.396.8.
ÁREA PROMOTORA: DRE ITAQUERA
CURSO HOMOLOGADO SOB O NÚMERO 22093
DIRETORIA REGIONAL DE EDUCAÇÃO DE
SÃO MIGUEL
FÉRIAS DEFERIDAS
ASSISTENTE DE DIRETOR DE ESCOLA
R.F./V Nome Dias/Exercício A partir de
675.743.0/1 Luis Claudio Araujo Dos Santos 15/2022 17/05/2022
LICENÇA MÉDICA DE CURTA DURAÇÃO
Concedida nos termos da Lei 8989/79, Art. 138, modificada
pelo Decreto 58.225/2018.
E.H. R.F./V NOME Qte. Dias A partir de
163300000050000 601.123.3/1 Debora Brunelli 02 09/05/2022
163300000000000 675.831.2/1 Izabel Pedroso de Oliveira Santos 03 01/05/2022
163300001120000 685.843.1/2 Edilsa De Oliveira Costa Farias 03 11/05/2022
163300000140000  690.583.8/1  Cibele Ribeiro Brito  01  10/05/2022
163300000400000 691.096.3/1 Ielza Alves Barbosa Farinha 03 12/05/2022
163300000790000 695.180.5/1 Sonia Rodrigues Costa Furtado  01  03/05/2022
163300000450000 714.293.5/1 Claudenice Barbosa De Souza  01 02/05/2022
163300001090000 733.705.1/1 Marco Antonio Mattos De Abreu 02 09/05/2022
163300000170000 748.701.1/1 Marcelo Alves De Lima  01 09/05/2022
